	B1	B2	B3	B4	B9	B26	B11	B12	B17	B18	B19	B20	B7	B8	B15	B16	B23	B24
ENSRNA049512637	1.51031677113876	2.89677853197686	0	2.67972633968982	2.27619888332665	3.21496214426003	0	2.93284000065285	2.42444062155988	3.5488127889935	0	3.03950155266738	1.34313692919953	3.88070931204489	1.46762487223957	3.26688306509521	4.67482574421298	3.52179323216566
EFBcG00000013209	1.51031677113876	2.89677853197686	0	2.67972633968982	1.83295752367354	3.21496214426003	0	2.93284000065285	2.42444062155988	3.5488127889935	0	3.03950155266738	1.34313692919953	3.88070931204489	1.46762487223957	3.26688306509521	4.58915915705382	3.52179323216566
Bcin01g03210	8.97155704889554	11.7931156598227	9.41005640922761	11.120316852062	8.87247996597567	9.8875119762786	9.11890473601662	11.3488710245773	9.41455940755182	11.1913963039	9.58750766406829	11.116722565815	9.6359741584792	11.0520947192674	9.14468845492381	11.060106902389	10.5436997370324	10.318068332756
Bcin01g03220	9.1790411721267	8.538141869767	9.3553256424047	8.89328452052598	7.91054881905596	8.287853531836	8.90963939554836	8.70087748258354	9.00514069020814	8.81204197749813	8.9502251489787	8.50504594530507	9.22432410073985	8.98972136479197	8.91243619010375	8.83743974838196	8.42669931455793	9.05047458625374
Bcin01g03230	10.6034208760891	10.6740673701569	10.697446786803	10.6549835651151	10.9043285632167	10.6967368599129	10.6148001381128	10.8419722052009	11.0795759111083	10.6668658773332	10.8748984998764	10.6872317617899	10.5354967764576	10.6458455983883	10.6327604406845	10.7297018437244	11.2788543659764	10.7544484550663
Bcin01g03240	7.79991036181545	7.03962324264141	8.03177862372543	7.06047887517154	8.41173696609403	7.77961584772403	8.23497200424111	6.72387586416192	5.8743137253336	6.94268787244007	6.73017875932474	7.16021463626543	7.39031565715557	7.08414022873082	8.27608185488703	6.92788479260788	6.95655812052656	6.9440385965503
Bcin01g03250	8.73541026569077	8.82124164298279	8.81187767851083	8.85167420288744	8.70982366621494	8.93127172995359	8.61138949302617	8.92094678570215	9.0931597216986	8.93386508559061	9.01150416032565	8.65042298692109	8.91085216969703	9.10040497625597	8.68995538668921	9.02429488233658	8.74159795820538	8.98524693255046
Bcin01g03260	10.0042806270356	9.96633291535325	9.89397393679823	10.0399174411763	9.90218618284483	9.93224231674167	10.0278295738691	10.0395449396175	10.1824809314033	10.2400453023638	10.1365207147047	10.074532224527	9.90009944642837	10.0930575354787	9.8450710049381	10.0387694448521	10.0061121518284	10.1699034674658
Bcin01g03270	5.31553877392604	11.3749338074509	6.05631942942977	11.0955753391776	5.34771291753834	7.58168202528616	5.45606583308236	10.9518501384267	5.97793371025541	10.6602018582097	5.2690071662193	10.3874683097539	5.38305190542971	10.9717093270829	5.51507232742868	11.5117831310229	7.13844628826679	9.21823086948874
Bcin01g03280	3.35665501307113	2.89677853197686	1.31598530240897	3.56250950820589	3.31749705306256	1.40984032621965	1.88013371668659	3.59218216580304	2.83096340513955	3.25737891396191	2.0770272802501	3.5647566743722	2.48827610240005	3.59871755900988	1.12241299511676	3.03351756112887	2.14924142101548	2.2329398579
Bcin01g03290	6.19180555532571	7.95199149700158	6.34775507339061	7.79018066381892	6.78022261953447	7.26163548838467	5.84053693202254	8.07357516777756	6.39224795687959	7.61320400830611	5.6543111902711	7.91008484490042	6.25387878184625	7.88094119965474	6.29809244865721	7.6342375461117	7.08728829304025	7.48094081003078
Bcin01g03300	3.59602331984742	9.27605705786871	5.51386000016449	9.61915004873074	6.54312466763832	10.5401819327447	4.99243106867326	9.34889901955372	4.27399877390076	9.05493346381541	4.09565823615033	9.36240044629757	4.39103261584075	9.51950542283854	4.02701285013542	9.27754025023714	4.95148544955402	9.9154367972867
Bcin01g03310	2.7106527092049	8.6922576062736	5.36536093225504	9.05234976788737	5.15364324881116	8.93127172995359	4.39973085171471	8.73123216047334	3.28339086466601	8.35510022720936	3.08947461237459	8.78642070101352	3.35362556037317	8.84338275279658	3.53530303170304	8.58271988552916	4.46639991248862	9.13520799630911
Bcin01g03320	4.41521674024159	8.81092264428383	5.51386000016449	9.06696909560154	5.74240153671297	10.0519289140493	5.05194198592508	9.08467526508961	4.20733320965839	8.95890520462379	4.41881988166147	9.06456261738225	3.73294085176738	9.02816965908801	4.43291869551182	8.63582556474713	6.24982335201558	9.41094668506022
Bcin01g03330	0	9.37743692757672	2.45132172692938	10.1418299299101	5.0458506739337	12.3011535111324	5.16406994129023	9.68240999472549	0	9.27527796784441	0	9.48620864684308	0	9.4470279991672	0	9.04210881715937	0	10.5188271314103
Bcin01g03340	0	7.35581165887331	2.79885770556388	7.67083595962032	3.31749705306256	9.44838404468741	3.17684538519096	7.55678258959578	0	7.32620888844452	0	7.27678337349064	0	7.42878831350461	0	6.6975086848521	0	8.17211389301883
Bcin01g03350	0	5.57728410147432	2.45132172692938	6.45149956040006	3.9159670147918	7.88450640501669	2.32815793217184	5.90659587028757	3.28339086466601	4.73808266175547	1.0518057273911	5.01326724382188	2.67346202048327	5.70038547546406	2.17993267633673	5.53246131318611	3.22410781115136	6.60323528636418
Bcin01g03360	2.23187830586087	1.38510175976214	4.54509400116158	1.2337873864332	2.61478837528465	4.59688062105635	3.37626554092789	1.30724991097318	5.7392675118164	2.07413385925431	5.42128382323475	1.13991358849361	3.64704700019108	1.20641953750279	3.20785478353298	0.781404759048472	4.72923524223984	1.15939438784797
Bcin01g03370	5.95438133294541	5.57728410147432	6.08825906946846	5.88579257750952	5.34771291753834	5.02167840120597	6.03003149273966	5.71738239787693	6.6014080086496	5.41757910217178	6.2296934334183	5.50893866382663	6.33851758852383	5.3301734865781	5.35831442294246	5.75999391068795	6.0717766146536	5.59976419864821
Bcin01g03380	0	0	1.31598530240897	1.88895624391696	0	2.10907803326574	0	0	0	0	0	0	0.822535837557749	0	0	0	0.576134394515636	0
Bcin01g03390	9.85962851792731	9.7403019315514	10.2165022026358	9.78749258818179	11.0076029445236	10.7053533899342	9.96342519292349	10.3105830665652	10.8199322985397	10.2828160377443	11.0523216907034	9.73878112509728	9.94015141404821	9.83666275669819	10.5314167826739	9.60899765517083	11.4897998629598	9.50702526327717
Bcin01g03400	7.38702922466869	10.9955341297374	8.37381579227925	10.8053237917584	8.8446032758061	10.0383527111228	8.3579618650246	10.8569622407179	8.94758984503818	10.1382218332154	8.68652194231412	10.6787815251754	8.21745152094212	10.5364161242624	8.48008403927163	11.0366032706988	8.95497243442166	9.7843345361699
Bcin01g03410	10.542135181776	9.53932876455747	9.99009142147617	9.45100324470394	9.99930104832405	9.74434459142917	10.4294916579413	9.51367496254409	9.26688891281066	9.24760237928642	9.29147168620494	9.39887152498869	10.133177173816	9.44161211241702	10.4493831190388	9.50007799021001	9.49400724516818	9.42006844943272
Bcin01g03420	9.83355714832235	10.3902807113875	11.2471789131677	10.2924963332212	10.9215861110615	11.0647051633695	11.0428075649648	9.91174785893814	9.7167221717776	9.99122398979884	10.1905134332611	10.2728368428219	8.84727679088016	9.53102626121048	9.28876414395544	9.56586419129045	9.04754330851671	9.80736014273444
Bcin01g03430	7.02691961899012	7.268011942876	6.59009714361587	6.53799239050142	6.78022261953447	6.84972847617481	7.03378584153178	7.11005525050812	6.87275905654501	6.68199712565136	6.67063590815713	7.03339271062421	6.83252591849803	6.99081274060306	7.0913552290472	7.01865482634443	7.29994899914189	7.04856623081943
Bcin01g03440	11.6894845114574	11.3168651715597	11.5369794885445	11.2596717442813	11.108168989423	11.0285399328573	11.5344427176552	11.2662014771385	11.6153415638327	11.2515325419177	11.5026585491217	11.259560202535	11.4790144013743	11.4305178870564	11.3702181520977	11.3594797678	11.5458241677435	11.5453832145865
Bcin01g03450	0	2.07854411747652	1.31598530240897	2.67972633968982	0	0	1.88013371668659	3.40401865489019	2.83096340513955	2.07413385925431	1.65363149326645	1.76865288814553	0.822535837557749	2.47942398273854	1.12241299511676	2.40947837616387	0.576134394515636	0.693157487879784
Bcin01g03460	9.85099030507884	9.42557473303348	10.111624153607	9.57124403526581	9.76444703413179	9.83351100401224	10.0129322224717	9.36027351628008	9.63664979395147	9.4243039800123	9.77941507414008	9.38335381979114	10.0404166417659	9.43617581775658	9.80196588806399	9.27921024664547	9.60183146778574	9.50212488818345
Bcin01g03470	13.0519222367154	12.7227461984185	12.582306735395	12.4901142188626	12.7624629013595	12.342248023333	12.9191116592778	12.2869221186154	12.0619545420773	12.4651458679304	12.1832762244437	12.5224284125592	12.4215043644181	12.2628187964313	12.7320629490832	12.4635043464254	11.9099967475302	12.203712649519
Bcin01g03480	11.4785592819172	11.6750488458826	11.7769667125663	11.6448239863913	11.7816968724952	11.7672881745574	11.6081581554998	11.3875023323365	11.5082144941349	11.6279085911061	11.5143492530583	11.6133155950374	11.1834791742457	11.3917253203171	11.1547428973225	11.4482562538848	11.2221800588999	11.4484104604665
Bcin01g03490	9.46600151708268	10.1267681297938	9.90746407384963	10.2940505601374	10.1287728540325	10.1498717121538	9.59210918596714	10.0715315912996	9.87408607080225	10.0360348327371	9.76347219647614	10.234432146009	9.64153742903584	10.1931383657215	9.65699503258968	10.175072304208	9.94707606202379	10.2806417109218
Bcin01g03500	11.450243232109	11.2178256011253	11.5867405835556	11.3012250928532	11.5485695822661	11.3927358720225	11.1758249971209	11.1356501272594	11.7325747040981	11.4339340161254	11.5891188428323	11.3076235854414	11.254179443359	11.2778132621719	11.3563589910702	11.0875290686693	11.7917418496555	11.4175124633141
Bcin01g03510	1.51031677113876	2.07854411747652	3.99070359757507	1.2337873864332	6.10665543226359	4.78205416648159	1.22684504848274	4.1061497586943	4.89870048844343	2.07413385925431	5.6543111902711	2.20509052568262	2.98488207318779	1.20641953750279	4.50947406910411	1.95427622889869	8.45320754751077	2.03001505367863
Bcin01g03520	3.06951369976854	4.45646115939433	5.69071280138801	3.38720413815681	6.21015506934737	6.27100664457356	3.5514381382678	2.78634008241769	5.50956041582877	3.99858108206985	5.98279135547878	3.03950155266738	5.08941370023292	2.91422215636402	4.81113624438828	2.40947837616387	8.32658102034985	3.52179323216566
Bcin01g03530	7.27094228070931	4.82793913661865	10.295581358846	5.46789073966701	10.9931648686156	7.83301416966549	8.32215314057215	4.99858210736341	10.5791960515082	6.63616157037807	12.4169457403428	5.38974094479729	7.45493403432578	4.53791209568221	9.44920036687168	3.87354447854924	13.2681907270137	5.92674353585649
Bcin01g03540	8.21332847172181	7.12540031222862	11.0082866797892	6.90642834654418	11.7926807963185	9.47550294978531	9.55916059804609	7.34410900349161	11.2413798160504	8.03427319749271	13.1603030937693	7.27678337349064	8.5279349509385	6.45874625475843	10.0859798094657	6.37405907188377	13.8027296867781	7.25490845506084
Bcin01g03550	1.51031677113876	0	1.31598530240897	1.2337873864332	2.61478837528465	0	0	0	2.16818198987885	1.0498433943788	2.40394720258521	0	2.02646268163807	1.20641953750279	3.01125376715343	0	2.14924142101548	0
Bcin01g03560	3.35665501307113	0	2.45132172692938	0	2.27619888332665	0	1.22684504848274	1.30724991097318	1.85635825888895	1.0498433943788	1.0518057273911	1.13991358849361	2.02646268163807	1.20641953750279	1.74597561975022	0.781404759048472	0	0.693157487879784
Bcin01g03570	3.06951369976854	4.34644959285071	1.31598530240897	2.9559040822463	1.83295752367354	2.10907803326574	2.32815793217184	3.18758008251073	1.85635825888895	1.65104489468742	2.40394720258521	1.13991358849361	1.34313692919953	3.43393641319651	1.74597561975022	3.03351756112887	2.30064917566037	0.693157487879784
Bcin01g03580	8.78462419327263	9.13427876078833	9.10123536965508	9.00758134063299	9.1084547826939	9.43808157445503	8.78364997731267	9.59432852180279	9.56357766497902	9.06649973801682	9.62328215313049	9.02177207878958	8.95396823374825	9.23798200583771	9.02754749470891	9.09046808595645	9.92320585272942	8.92244259533786
Bcin01g03590	8.37470010081466	7.25284475933786	8.43097950982666	7.62217047055118	7.91821131684423	7.56914804964246	8.30390986802782	7.7519986786848	8.4602672297025	7.17413556529921	8.32065406650433	7.67540399007881	8.52492808994193	8.00729568605471	8.30858251674384	7.77818435404103	8.32658102034985	7.84448333175763
Bcin01g03600	9.06912879739004	9.5975196704482	8.98303957213066	9.31370583521879	9.35137805881306	9.65820569547575	8.94538630238212	9.59707819909724	8.79987604192305	9.54496956298021	8.99945481845599	9.26132447176042	9.20941819234518	9.39473722936043	9.10668856429319	9.37290461092747	9.14832416147455	9.20622861057843
Bcin01g03610	9.04912860912299	9.10923282009789	8.99992962597854	9.20224287779861	8.98255254840879	9.20681804633296	9.12584502140922	9.19587256392742	9.07223875954093	9.0779740209078	8.94395162265478	9.03176006612278	9.11059153263871	9.1724684618552	9.10822793325916	9.15919046253903	8.92905602447215	9.18650943381978
Bcin01g03620	5.17495725071621	7.39778580825706	6.32112220827731	7.5511572319677	6.56281228807345	9.77195135526242	5.26810814753403	8.45328044275863	5.50956041582877	8.79823400807464	8.3729603200717	8.03451384645759	4.67764226195283	7.73361216403607	5.35831442294246	7.24744118432813	8.09238976394219	8.0598779259551
Bcin01g03630	8.13958370421373	10.4530075904502	8.48596429809143	10.2142121313647	8.83248923287548	9.38900599681598	8.5914724880661	10.0576246125716	8.39437003548026	10.2852929076916	8.80201885576257	10.224306210985	8.40248631851779	10.0249778017509	8.59433534981765	10.1359771961332	9.01779700465355	9.74857492091988
Bcin01g03640	13.2480751026939	12.5207142694456	13.384143325876	12.6907569875642	12.9003828333168	12.5692630598387	13.3595958043976	12.6897556049063	13.6305836183761	13.1036351374666	13.7864470584795	13.0074056159004	13.5310912596169	12.8275164253763	13.2034364198752	12.8089839154934	13.5157815491938	13.1006417569688
Bcin01g03650	9.685945381007	10.1121345207894	9.47793559743493	9.92424564644424	9.88273680376968	9.83088841478778	9.78858741289564	10.0705426692362	9.17175185565296	10.1299773233492	9.45921760942715	10.1267217689454	9.46453313844344	9.80537860403338	9.48873861014572	9.93453564576629	9.71905759975562	10.0591577100233
Bcin01g03660	9.98071696105593	9.87765210596995	9.61853981657036	9.7517439723102	9.73003306807898	9.8177034766903	9.87144483780309	9.8252755844662	9.69407686079522	9.83262049937602	9.73468684999328	9.78871804824626	9.75238351921523	9.74949191783908	9.78762675676149	9.91640696076518	9.83911404506291	9.860975588709
Bcin01g03670	7.06725427365962	6.40631552533457	6.65551567003867	6.47361374117961	7.06887143273662	6.82885079557534	6.98881319663501	6.34643929012544	6.56193179350759	5.26531231199312	7.08972588663051	5.9631871762932	6.96266930000861	5.93431693014777	7.04709713078907	6.22952596789592	7.14846374719142	5.92674353585649
Bcin01g03680	7.94766927338628	6.37863462243971	7.41640431903605	6.77012695295243	7.01271766586982	6.57672497474682	7.99832932849378	6.87652669966073	7.5065560766198	6.651602458911	7.6558813227025	6.65685805198787	8.17588344141363	6.93794134063361	7.97906823610788	6.70746581656872	7.45731797205454	7.13340856373964
Bcin01g03690	8.31732595941078	7.42510512089053	8.12710816907841	7.31437748311527	7.51530037121373	7.04340055980241	8.23497200424111	7.30428166281972	8.19805182980316	7.46376987031554	7.94058991024723	7.28793850727009	8.45714024524487	7.57940598054195	8.27608185488703	7.54265539981892	7.74826181311374	7.54904612328521
Bcin01g03700	0	0	0	0	0	0	0	0	0.905845041391946	0	1.0518057273911	0	0	0	0.667714144946554	0	0.576134394515636	0
Bcin01g03710	7.72625047295179	6.9294689205022	8.68707321018933	7.69926628494376	7.04106773996525	6.64996965187881	8.25410228373261	7.50501728477456	8.04420903078786	7.71224837315373	8.23589190409114	7.4946400718868	8.31467554464748	8.15359434966825	7.72187695966	8.33870450206107	7.87433128523197	8.79801525384141
Bcin01g03720	4.93449824517542	4.55867498222273	6.08825906946846	4.66294863941816	3.647544790923	4.26512576393866	5.5825290869287	4.7043071221768	4.85581694094563	5.00175036805208	5.18638406204534	4.95846947057132	6.05144828520757	5.18214954823599	5.15884945797599	4.9293625887133	4.99654708265313	5.6713578084069
